year,event_type,country_index,country_name,country_culture,tech_id,tech_name,total_unlocked_techs
-4820,initial,109,South taiweimin Tribe,East Riverine,105,Food Preservation,10
-4820,initial,109,South taiweimin Tribe,East Riverine,106,Storage Pits and Containers,10
-4820,initial,109,South taiweimin Tribe,East Riverine,107,Seasonal Aggregation Camps,10
-4820,initial,109,South taiweimin Tribe,East Riverine,110,Dog Domestication,10
-4820,initial,109,South taiweimin Tribe,East Riverine,111,Grinding Stones,10
-4820,initial,109,South taiweimin Tribe,East Riverine,116,Charcoal Firing,10
-4820,initial,109,South taiweimin Tribe,East Riverine,3,Archery,10
-4820,initial,110,Great tanradesh Tribe,Indic Riverine,100,Cordage and Knots,10
-4820,initial,110,Great tanradesh Tribe,Indic Riverine,101,Hide Working and Tailored Clothing,10
-4820,initial,110,Great tanradesh Tribe,Indic Riverine,102,Hafted Stone Tools,10
-4820,initial,110,Great tanradesh Tribe,Indic Riverine,105,Food Preservation,10
-4820,initial,110,Great tanradesh Tribe,Indic Riverine,106,Storage Pits and Containers,10
-4820,initial,110,Great tanradesh Tribe,Indic Riverine,107,Seasonal Aggregation Camps,10
-4820,initial,110,Great tanradesh Tribe,Indic Riverine,110,Dog Domestication,10
-4820,initial,110,Great tanradesh Tribe,Indic Riverine,111,Grinding Stones,10
-4820,initial,110,Great tanradesh Tribe,Indic Riverine,116,Charcoal Firing,10
-4820,initial,110,Great tanradesh Tribe,Indic Riverine,3,Archery,10
-4800,initial,111,Zuzuseara Tribe,Nile Floodplain,100,Cordage and Knots,10
-4800,initial,111,Zuzuseara Tribe,Nile Floodplain,101,Hide Working and Tailored Clothing,10
-4800,initial,111,Zuzuseara Tribe,Nile Floodplain,102,Hafted Stone Tools,10
-4800,initial,111,Zuzuseara Tribe,Nile Floodplain,105,Food Preservation,10
-4800,initial,111,Zuzuseara Tribe,Nile Floodplain,106,Storage Pits and Containers,10
-4800,initial,111,Zuzuseara Tribe,Nile Floodplain,107,Seasonal Aggregation Camps,10
-4800,initial,111,Zuzuseara Tribe,Nile Floodplain,110,Dog Domestication,10
-4800,initial,111,Zuzuseara Tribe,Nile Floodplain,111,Grinding Stones,10
-4800,initial,111,Zuzuseara Tribe,Nile Floodplain,116,Charcoal Firing,10
-4800,initial,111,Zuzuseara Tribe,Nile Floodplain,3,Archery,10
-4775,initial,112,Old kalkalum Tribe,Fertile Crescent,100,Cordage and Knots,12
-4775,initial,112,Old kalkalum Tribe,Fertile Crescent,101,Hide Working and Tailored Clothing,12
-4775,initial,112,Old kalkalum Tribe,Fertile Crescent,102,Hafted Stone Tools,12
-4775,initial,112,Old kalkalum Tribe,Fertile Crescent,105,Food Preservation,12
-4775,initial,112,Old kalkalum Tribe,Fertile Crescent,106,Storage Pits and Containers,12
-4775,initial,112,Old kalkalum Tribe,Fertile Crescent,107,Seasonal Aggregation Camps,12
-4775,initial,112,Old kalkalum Tribe,Fertile Crescent,110,Dog Domestication,12
-4775,initial,112,Old kalkalum Tribe,Fertile Crescent,111,Grinding Stones,12
-4775,initial,112,Old kalkalum Tribe,Fertile Crescent,116,Charcoal Firing,12
-4775,initial,112,Old kalkalum Tribe,Fertile Crescent,119,Native Copper Working,12
-4775,initial,112,Old kalkalum Tribe,Fertile Crescent,4,Mining,12
-4775,initial,112,Old kalkalum Tribe,Fertile Crescent,3,Archery,12
-4740,initial,113,North vikan Kingdom,Indic Riverine,100,Cordage and Knots,10
-4740,initial,113,North vikan Kingdom,Indic Riverine,101,Hide Working and Tailored Clothing,10
-4740,initial,113,North vikan Kingdom,Indic Riverine,102,Hafted Stone Tools,10
-4740,initial,113,North vikan Kingdom,Indic Riverine,105,Food Preservation,10
-4740,initial,113,North vikan Kingdom,Indic Riverine,106,Storage Pits and Containers,10
-4740,initial,113,North vikan Kingdom,Indic Riverine,107,Seasonal Aggregation Camps,10
-4740,initial,113,North vikan Kingdom,Indic Riverine,110,Dog Domestication,10
-4740,initial,113,North vikan Kingdom,Indic Riverine,111,Grinding Stones,10
-4740,initial,113,North vikan Kingdom,Indic Riverine,116,Charcoal Firing,10
-4740,initial,113,North vikan Kingdom,Indic Riverine,3,Archery,10
-4740,initial,114,Ninkalurad Tribe,Fertile Crescent,100,Cordage and Knots,12
-4740,initial,114,Ninkalurad Tribe,Fertile Crescent,101,Hide Working and Tailored Clothing,12
-4740,initial,114,Ninkalurad Tribe,Fertile Crescent,102,Hafted Stone Tools,12
-4740,initial,114,Ninkalurad Tribe,Fertile Crescent,105,Food Preservation,12
-4740,initial,114,Ninkalurad Tribe,Fertile Crescent,106,Storage Pits and Containers,12
-4740,initial,114,Ninkalurad Tribe,Fertile Crescent,107,Seasonal Aggregation Camps,12
-4740,initial,114,Ninkalurad Tribe,Fertile Crescent,110,Dog Domestication,12
-4740,initial,114,Ninkalurad Tribe,Fertile Crescent,111,Grinding Stones,12
-4740,initial,114,Ninkalurad Tribe,Fertile Crescent,116,Charcoal Firing,12
-4740,initial,114,Ninkalurad Tribe,Fertile Crescent,119,Native Copper Working,12
-4740,initial,114,Ninkalurad Tribe,Fertile Crescent,4,Mining,12
-4740,initial,114,Ninkalurad Tribe,Fertile Crescent,3,Archery,12
-4730,initial,115,New sursurpur Tribe,Indic Riverine,100,Cordage and Knots,11
-4730,initial,115,New sursurpur Tribe,Indic Riverine,101,Hide Working and Tailored Clothing,11
-4730,initial,115,New sursurpur Tribe,Indic Riverine,102,Hafted Stone Tools,11
-4730,initial,115,New sursurpur Tribe,Indic Riverine,105,Food Preservation,11
-4730,initial,115,New sursurpur Tribe,Indic Riverine,106,Storage Pits and Containers,11
-4730,initial,115,New sursurpur Tribe,Indic Riverine,107,Seasonal Aggregation Camps,11
-4730,initial,115,New sursurpur Tribe,Indic Riverine,110,Dog Domestication,11
-4730,initial,115,New sursurpur Tribe,Indic Riverine,111,Grinding Stones,11
-4730,initial,115,New sursurpur Tribe,Indic Riverine,116,Charcoal Firing,11
-4730,initial,115,New sursurpur Tribe,Indic Riverine,4,Mining,11
-4730,initial,115,New sursurpur Tribe,Indic Riverine,3,Archery,11
-4695,initial,116,North viazenvia Tribe,Western Plains,100,Cordage and Knots,8
-4695,initial,116,North viazenvia Tribe,Western Plains,101,Hide Working and Tailored Clothing,8
-4695,initial,116,North viazenvia Tribe,Western Plains,102,Hafted Stone Tools,8
-4695,initial,116,North viazenvia Tribe,Western Plains,105,Food Preservation,8
-4695,initial,116,North viazenvia Tribe,Western Plains,106,Storage Pits and Containers,8
-4695,initial,116,North viazenvia Tribe,Western Plains,107,Seasonal Aggregation Camps,8
-4695,initial,116,North viazenvia Tribe,Western Plains,111,Grinding Stones,8
-4695,initial,116,North viazenvia Tribe,Western Plains,3,Archery,8
-4665,initial,117,Old garranmaria Tribe,Eastern Woodland,100,Cordage and Knots,8
-4665,initial,117,Old garranmaria Tribe,Eastern Woodland,101,Hide Working and Tailored Clothing,8
-4665,initial,117,Old garranmaria Tribe,Eastern Woodland,102,Hafted Stone Tools,8
-4665,initial,117,Old garranmaria Tribe,Eastern Woodland,105,Food Preservation,8
-4665,initial,117,Old garranmaria Tribe,Eastern Woodland,106,Storage Pits and Containers,8
-4665,initial,117,Old garranmaria Tribe,Eastern Woodland,107,Seasonal Aggregation Camps,8
-4665,initial,117,Old garranmaria Tribe,Eastern Woodland,111,Grinding Stones,8
-4665,initial,117,Old garranmaria Tribe,Eastern Woodland,3,Archery,8
-4660,initial,118,Old tuppachintina Tribe,Andean Highland,100,Cordage and Knots,10
-4660,initial,118,Old tuppachintina Tribe,Andean Highland,101,Hide Working and Tailored Clothing,10
-4660,initial,118,Old tuppachintina Tribe,Andean Highland,102,Hafted Stone Tools,10
-4660,initial,118,Old tuppachintina Tribe,Andean Highland,105,Food Preservation,10
-4660,initial,118,Old tuppachintina Tribe,Andean Highland,106,Storage Pits and Containers,10
-4660,initial,118,Old tuppachintina Tribe,Andean Highland,107,Seasonal Aggregation Camps,10
-4660,initial,118,Old tuppachintina Tribe,Andean Highland,111,Grinding Stones,10
-4660,initial,118,Old tuppachintina Tribe,Andean Highland,116,Charcoal Firing,10
-4660,initial,118,Old tuppachintina Tribe,Andean Highland,4,Mining,10
-4660,initial,118,Old tuppachintina Tribe,Andean Highland,3,Archery,10
-4650,initial,119,Great qinlinweiling Tribe,East Riverine,100,Cordage and Knots,11
-4650,initial,119,Great qinlinweiling Tribe,East Riverine,101,Hide Working and Tailored Clothing,11
-4650,initial,119,Great qinlinweiling Tribe,East Riverine,102,Hafted Stone Tools,11
-4650,initial,119,Great qinlinweiling Tribe,East Riverine,105,Food Preservation,11
-4650,initial,119,Great qinlinweiling Tribe,East Riverine,106,Storage Pits and Containers,11
-4650,initial,119,Great qinlinweiling Tribe,East Riverine,107,Seasonal Aggregation Camps,11
-4650,initial,119,Great qinlinweiling Tribe,East Riverine,110,Dog Domestication,11
-4650,initial,119,Great qinlinweiling Tribe,East Riverine,111,Grinding Stones,11
-4650,initial,119,Great qinlinweiling Tribe,East Riverine,116,Charcoal Firing,11
-4650,initial,119,Great qinlinweiling Tribe,East Riverine,4,Mining,11
-4650,initial,119,Great qinlinweiling Tribe,East Riverine,3,Archery,11
-4520,initial,120,Old ranterland Tribe,Eastern Woodland,100,Cordage and Knots,8
-4520,initial,120,Old ranterland Tribe,Eastern Woodland,101,Hide Working and Tailored Clothing,8
-4520,initial,120,Old ranterland Tribe,Eastern Woodland,102,Hafted Stone Tools,8
-4520,initial,120,Old ranterland Tribe,Eastern Woodland,105,Food Preservation,8
-4520,initial,120,Old ranterland Tribe,Eastern Woodland,106,Storage Pits and Containers,8
-4520,initial,120,Old ranterland Tribe,Eastern Woodland,107,Seasonal Aggregation Camps,8
-4520,initial,120,Old ranterland Tribe,Eastern Woodland,111,Grinding Stones,8
-4520,initial,120,Old ranterland Tribe,Eastern Woodland,3,Archery,8
-4490,initial,121,North qinweiguo Tribe,East Riverine,100,Cordage and Knots,11
-4490,initial,121,North qinweiguo Tribe,East Riverine,101,Hide Working and Tailored Clothing,11
-4490,initial,121,North qinweiguo Tribe,East Riverine,102,Hafted Stone Tools,11
-4490,initial,121,North qinweiguo Tribe,East Riverine,105,Food Preservation,11
-4490,initial,121,North qinweiguo Tribe,East Riverine,106,Storage Pits and Containers,11
-4490,initial,121,North qinweiguo Tribe,East Riverine,107,Seasonal Aggregation Camps,11
-4490,initial,121,North qinweiguo Tribe,East Riverine,110,Dog Domestication,11
-4490,initial,121,North qinweiguo Tribe,East Riverine,111,Grinding Stones,11
-4490,initial,121,North qinweiguo Tribe,East Riverine,116,Charcoal Firing,11
-4490,initial,121,North qinweiguo Tribe,East Riverine,4,Mining,11
-4490,initial,121,North qinweiguo Tribe,East Riverine,3,Archery,11
-4275,initial,122,Old sumtupllaqa Tribe,Andean Highland,100,Cordage and Knots,10
-4275,initial,122,Old sumtupllaqa Tribe,Andean Highland,101,Hide Working and Tailored Clothing,10
-4275,initial,122,Old sumtupllaqa Tribe,Andean Highland,102,Hafted Stone Tools,10
-4275,initial,122,Old sumtupllaqa Tribe,Andean Highland,105,Food Preservation,10
-4275,initial,122,Old sumtupllaqa Tribe,Andean Highland,106,Storage Pits and Containers,10
-4275,initial,122,Old sumtupllaqa Tribe,Andean Highland,107,Seasonal Aggregation Camps,10
-4275,initial,122,Old sumtupllaqa Tribe,Andean Highland,111,Grinding Stones,10
-4275,initial,122,Old sumtupllaqa Tribe,Andean Highland,116,Charcoal Firing,10
-4275,initial,122,Old sumtupllaqa Tribe,Andean Highland,4,Mining,10
-4275,initial,122,Old sumtupllaqa Tribe,Andean Highland,3,Archery,10
-4225,initial,123,New sambeltaman Kingdom,Fertile Crescent,100,Cordage and Knots,10
-4225,initial,123,New sambeltaman Kingdom,Fertile Crescent,101,Hide Working and Tailored Clothing,10
-4225,initial,123,New sambeltaman Kingdom,Fertile Crescent,102,Hafted Stone Tools,10
-4225,initial,123,New sambeltaman Kingdom,Fertile Crescent,105,Food Preservation,10
-4225,initial,123,New sambeltaman Kingdom,Fertile Crescent,106,Storage Pits and Containers,10
-4225,initial,123,New sambeltaman Kingdom,Fertile Crescent,107,Seasonal Aggregation Camps,10
-4225,initial,123,New sambeltaman Kingdom,Fertile Crescent,110,Dog Domestication,10
-4225,initial,123,New sambeltaman Kingdom,Fertile Crescent,111,Grinding Stones,10
-4225,initial,123,New sambeltaman Kingdom,Fertile Crescent,116,Charcoal Firing,10
-4225,initial,123,New sambeltaman Kingdom,Fertile Crescent,3,Archery,10
-4090,initial,124,New intisuyuyu Kingdom,Andean Highland,100,Cordage and Knots,9
-4090,initial,124,New intisuyuyu Kingdom,Andean Highland,101,Hide Working and Tailored Clothing,9
-4090,initial,124,New intisuyuyu Kingdom,Andean Highland,102,Hafted Stone Tools,9
-4090,initial,124,New intisuyuyu Kingdom,Andean Highland,105,Food Preservation,9
-4090,initial,124,New intisuyuyu Kingdom,Andean Highland,106,Storage Pits and Containers,9
-4090,initial,124,New intisuyuyu Kingdom,Andean Highland,107,Seasonal Aggregation Camps,9
-4090,initial,124,New intisuyuyu Kingdom,Andean Highland,111,Grinding Stones,9
-4090,initial,124,New intisuyuyu Kingdom,Andean Highland,116,Charcoal Firing,9
-4090,initial,124,New intisuyuyu Kingdom,Andean Highland,3,Archery,9
-3885,initial,125,North norbelburg Tribe,Atlantic Fringe,100,Cordage and Knots,9
-3885,initial,125,North norbelburg Tribe,Atlantic Fringe,101,Hide Working and Tailored Clothing,9
-3885,initial,125,North norbelburg Tribe,Atlantic Fringe,102,Hafted Stone Tools,9
-3885,initial,125,North norbelburg Tribe,Atlantic Fringe,105,Food Preservation,9
-3885,initial,125,North norbelburg Tribe,Atlantic Fringe,106,Storage Pits and Containers,9
-3885,initial,125,North norbelburg Tribe,Atlantic Fringe,107,Seasonal Aggregation Camps,9
-3885,initial,125,North norbelburg Tribe,Atlantic Fringe,111,Grinding Stones,9
-3885,initial,125,North norbelburg Tribe,Atlantic Fringe,116,Charcoal Firing,9
-3885,initial,125,North norbelburg Tribe,Atlantic Fringe,3,Archery,9
-3870,initial,126,South radrapur Kingdom,Indic Riverine,100,Cordage and Knots,10
-3870,initial,126,South radrapur Kingdom,Indic Riverine,101,Hide Working and Tailored Clothing,10
-3870,initial,126,South radrapur Kingdom,Indic Riverine,102,Hafted Stone Tools,10
-3870,initial,126,South radrapur Kingdom,Indic Riverine,105,Food Preservation,10
-3870,initial,126,South radrapur Kingdom,Indic Riverine,106,Storage Pits and Containers,10
-3870,initial,126,South radrapur Kingdom,Indic Riverine,107,Seasonal Aggregation Camps,10
-3870,initial,126,South radrapur Kingdom,Indic Riverine,110,Dog Domestication,10
-3870,initial,126,South radrapur Kingdom,Indic Riverine,111,Grinding Stones,10
-3870,initial,126,South radrapur Kingdom,Indic Riverine,116,Charcoal Firing,10
-3870,initial,126,South radrapur Kingdom,Indic Riverine,3,Archery,10
-3865,initial,127,South weiweiguo Tribe,East Riverine,100,Cordage and Knots,11
-3865,initial,127,South weiweiguo Tribe,East Riverine,101,Hide Working and Tailored Clothing,11
-3865,initial,127,South weiweiguo Tribe,East Riverine,102,Hafted Stone Tools,11
-3865,initial,127,South weiweiguo Tribe,East Riverine,105,Food Preservation,11
-3865,initial,127,South weiweiguo Tribe,East Riverine,106,Storage Pits and Containers,11
-3865,initial,127,South weiweiguo Tribe,East Riverine,107,Seasonal Aggregation Camps,11
-3865,initial,127,South weiweiguo Tribe,East Riverine,110,Dog Domestication,11
-3865,initial,127,South weiweiguo Tribe,East Riverine,111,Grinding Stones,11
-3865,initial,127,South weiweiguo Tribe,East Riverine,116,Charcoal Firing,11
-3865,initial,127,South weiweiguo Tribe,East Riverine,4,Mining,11
-3865,initial,127,South weiweiguo Tribe,East Riverine,3,Archery,11
-3775,initial,128,New vishanalnagar Tribe,Indic Riverine,100,Cordage and Knots,10
-3775,initial,128,New vishanalnagar Tribe,Indic Riverine,101,Hide Working and Tailored Clothing,10
-3775,initial,128,New vishanalnagar Tribe,Indic Riverine,102,Hafted Stone Tools,10
-3775,initial,128,New vishanalnagar Tribe,Indic Riverine,105,Food Preservation,10
-3775,initial,128,New vishanalnagar Tribe,Indic Riverine,106,Storage Pits and Containers,10
-3775,initial,128,New vishanalnagar Tribe,Indic Riverine,107,Seasonal Aggregation Camps,10
-3775,initial,128,New vishanalnagar Tribe,Indic Riverine,110,Dog Domestication,10
-3775,initial,128,New vishanalnagar Tribe,Indic Riverine,111,Grinding Stones,10
-3775,initial,128,New vishanalnagar Tribe,Indic Riverine,116,Charcoal Firing,10
-3775,initial,128,New vishanalnagar Tribe,Indic Riverine,3,Archery,10
-3763,unlock,40,Old zenzenland Tribe,Monsoon Coastal,103,Bone and Antler Tools,19
-3693,unlock,68,Old itzitzmixan Tribe,Mesoamerican,103,Bone and Antler Tools,14
-3658,unlock,40,Old zenzenland Tribe,Monsoon Coastal,109,Long-distance Exchange Networks,20
-3648,unlock,104,Great intipachtupa Tribe,Andean Highland,4,Mining,10
-3635,initial,129,Old weirenling Tribe,East Riverine,100,Cordage and Knots,10
-3635,initial,129,Old weirenling Tribe,East Riverine,101,Hide Working and Tailored Clothing,10
-3635,initial,129,Old weirenling Tribe,East Riverine,102,Hafted Stone Tools,10
-3635,initial,129,Old weirenling Tribe,East Riverine,105,Food Preservation,10
-3635,initial,129,Old weirenling Tribe,East Riverine,106,Storage Pits and Containers,10
-3635,initial,129,Old weirenling Tribe,East Riverine,107,Seasonal Aggregation Camps,10
-3635,initial,129,Old weirenling Tribe,East Riverine,110,Dog Domestication,10
-3635,initial,129,Old weirenling Tribe,East Riverine,111,Grinding Stones,10
-3635,initial,129,Old weirenling Tribe,East Riverine,116,Charcoal Firing,10
-3635,initial,129,Old weirenling Tribe,East Riverine,3,Archery,10
-3632,unlock,40,Old zenzenland Tribe,Monsoon Coastal,7,Wheel,21
-3610,initial,130,Nalkana Kingdom,Indic Riverine,100,Cordage and Knots,10
-3610,initial,130,Nalkana Kingdom,Indic Riverine,101,Hide Working and Tailored Clothing,10
-3610,initial,130,Nalkana Kingdom,Indic Riverine,102,Hafted Stone Tools,10
-3610,initial,130,Nalkana Kingdom,Indic Riverine,105,Food Preservation,10
-3610,initial,130,Nalkana Kingdom,Indic Riverine,106,Storage Pits and Containers,10
-3610,initial,130,Nalkana Kingdom,Indic Riverine,107,Seasonal Aggregation Camps,10
-3610,initial,130,Nalkana Kingdom,Indic Riverine,110,Dog Domestication,10
-3610,initial,130,Nalkana Kingdom,Indic Riverine,111,Grinding Stones,10
-3610,initial,130,Nalkana Kingdom,Indic Riverine,116,Charcoal Firing,10
-3610,initial,130,Nalkana Kingdom,Indic Riverine,3,Archery,10
-3590,initial,131,New kalarar Tribe,Fertile Crescent,100,Cordage and Knots,10
-3590,initial,131,New kalarar Tribe,Fertile Crescent,101,Hide Working and Tailored Clothing,10
-3590,initial,131,New kalarar Tribe,Fertile Crescent,102,Hafted Stone Tools,10
-3590,initial,131,New kalarar Tribe,Fertile Crescent,105,Food Preservation,10
-3590,initial,131,New kalarar Tribe,Fertile Crescent,106,Storage Pits and Containers,10
-3590,initial,131,New kalarar Tribe,Fertile Crescent,107,Seasonal Aggregation Camps,10
-3590,initial,131,New kalarar Tribe,Fertile Crescent,110,Dog Domestication,10
-3590,initial,131,New kalarar Tribe,Fertile Crescent,111,Grinding Stones,10
-3590,initial,131,New kalarar Tribe,Fertile Crescent,116,Charcoal Firing,10
-3590,initial,131,New kalarar Tribe,Fertile Crescent,3,Archery,10
-3570,initial,132,North zenlinia Tribe,Western Plains,100,Cordage and Knots,8
-3570,initial,132,North zenlinia Tribe,Western Plains,101,Hide Working and Tailored Clothing,8
-3570,initial,132,North zenlinia Tribe,Western Plains,102,Hafted Stone Tools,8
-3570,initial,132,North zenlinia Tribe,Western Plains,105,Food Preservation,8
-3570,initial,132,North zenlinia Tribe,Western Plains,106,Storage Pits and Containers,8
-3570,initial,132,North zenlinia Tribe,Western Plains,107,Seasonal Aggregation Camps,8
-3570,initial,132,North zenlinia Tribe,Western Plains,111,Grinding Stones,8
-3570,initial,132,North zenlinia Tribe,Western Plains,3,Archery,8
-3549,unlock,43,South kinsolkinia Tribe,Monsoon Coastal,103,Bone and Antler Tools,19
-3542,unlock,3,Great shara Tribe,Indic Riverine,10,Irrigation,18
-3444,unlock,9,New tantannagar Tribe,Indic Riverine,103,Bone and Antler Tools,17
-3440,unlock,68,Old itzitzmixan Tribe,Mesoamerican,115,Counting Tokens and Tallies,15
-3425,initial,133,South kantan Kingdom,Indic Riverine,100,Cordage and Knots,10
-3425,initial,133,South kantan Kingdom,Indic Riverine,101,Hide Working and Tailored Clothing,10
-3425,initial,133,South kantan Kingdom,Indic Riverine,102,Hafted Stone Tools,10
-3425,initial,133,South kantan Kingdom,Indic Riverine,105,Food Preservation,10
-3425,initial,133,South kantan Kingdom,Indic Riverine,106,Storage Pits and Containers,10
-3425,initial,133,South kantan Kingdom,Indic Riverine,107,Seasonal Aggregation Camps,10
-3425,initial,133,South kantan Kingdom,Indic Riverine,110,Dog Domestication,10
-3425,initial,133,South kantan Kingdom,Indic Riverine,111,Grinding Stones,10
-3425,initial,133,South kantan Kingdom,Indic Riverine,116,Charcoal Firing,10
-3425,initial,133,South kantan Kingdom,Indic Riverine,3,Archery,10
-3410,initial,134,South kandratan Tribe,Indic Riverine,100,Cordage and Knots,16
-3410,initial,134,South kandratan Tribe,Indic Riverine,101,Hide Working and Tailored Clothing,16
-3410,initial,134,South kandratan Tribe,Indic Riverine,102,Hafted Stone Tools,16
-3410,initial,134,South kandratan Tribe,Indic Riverine,105,Food Preservation,16
-3410,initial,134,South kandratan Tribe,Indic Riverine,106,Storage Pits and Containers,16
-3410,initial,134,South kandratan Tribe,Indic Riverine,107,Seasonal Aggregation Camps,16
-3410,initial,134,South kandratan Tribe,Indic Riverine,110,Dog Domestication,16
-3410,initial,134,South kandratan Tribe,Indic Riverine,111,Grinding Stones,16
-3410,initial,134,South kandratan Tribe,Indic Riverine,112,Proto-cultivation,16
-3410,initial,134,South kandratan Tribe,Indic Riverine,113,Sedentism,16
-3410,initial,134,South kandratan Tribe,Indic Riverine,114,Enclosures and Herd Management,16
-3410,initial,134,South kandratan Tribe,Indic Riverine,115,Counting Tokens and Tallies,16
-3410,initial,134,South kandratan Tribe,Indic Riverine,116,Charcoal Firing,16
-3410,initial,134,South kandratan Tribe,Indic Riverine,20,Agriculture,16
-3410,initial,134,South kandratan Tribe,Indic Riverine,3,Archery,16
-3410,initial,134,South kandratan Tribe,Indic Riverine,6,Calendar,16
-3402,unlock,67,Kingdom of North mixtolpan,Mesoamerican,115,Counting Tokens and Tallies,14
-3399,unlock,44,New kinterkin Tribe,Monsoon Coastal,7,Wheel,19
-3392,unlock,68,Old itzitzmixan Tribe,Mesoamerican,110,Dog Domestication,16
-3383,unlock,9,New tantannagar Tribe,Indic Riverine,7,Wheel,18
-3375,initial,135,New mitdrasha Kingdom,Indic Riverine,100,Cordage and Knots,10
-3375,initial,135,New mitdrasha Kingdom,Indic Riverine,101,Hide Working and Tailored Clothing,10
-3375,initial,135,New mitdrasha Kingdom,Indic Riverine,102,Hafted Stone Tools,10
-3375,initial,135,New mitdrasha Kingdom,Indic Riverine,105,Food Preservation,10
-3375,initial,135,New mitdrasha Kingdom,Indic Riverine,106,Storage Pits and Containers,10
-3375,initial,135,New mitdrasha Kingdom,Indic Riverine,107,Seasonal Aggregation Camps,10
-3375,initial,135,New mitdrasha Kingdom,Indic Riverine,110,Dog Domestication,10
-3375,initial,135,New mitdrasha Kingdom,Indic Riverine,111,Grinding Stones,10
-3375,initial,135,New mitdrasha Kingdom,Indic Riverine,116,Charcoal Firing,10
-3375,initial,135,New mitdrasha Kingdom,Indic Riverine,3,Archery,10
-3372,unlock,42,Great nadusgrad Tribe,Monsoon Coastal,103,Bone and Antler Tools,20
-3372,unlock,43,South kinsolkinia Tribe,Monsoon Coastal,7,Wheel,20
-3354,unlock,48,Empire of Chimalamene,Nile Floodplain,103,Bone and Antler Tools,19
-3345,unlock,67,Kingdom of North mixtolpan,Mesoamerican,110,Dog Domestication,15
-3345,initial,136,Kaltam Kingdom,Fertile Crescent,100,Cordage and Knots,10
-3345,initial,136,Kaltam Kingdom,Fertile Crescent,101,Hide Working and Tailored Clothing,10
-3345,initial,136,Kaltam Kingdom,Fertile Crescent,102,Hafted Stone Tools,10
-3345,initial,136,Kaltam Kingdom,Fertile Crescent,105,Food Preservation,10
-3345,initial,136,Kaltam Kingdom,Fertile Crescent,106,Storage Pits and Containers,10
-3345,initial,136,Kaltam Kingdom,Fertile Crescent,107,Seasonal Aggregation Camps,10
-3345,initial,136,Kaltam Kingdom,Fertile Crescent,110,Dog Domestication,10
-3345,initial,136,Kaltam Kingdom,Fertile Crescent,111,Grinding Stones,10
-3345,initial,136,Kaltam Kingdom,Fertile Crescent,116,Charcoal Firing,10
-3345,initial,136,Kaltam Kingdom,Fertile Crescent,3,Archery,10
-3341,unlock,44,New kinterkin Tribe,Monsoon Coastal,115,Counting Tokens and Tallies,20
-3341,unlock,67,Kingdom of North mixtolpan,Mesoamerican,104,Fishing Technology,16
-3340,initial,137,Old surravarnagar Kingdom,Indic Riverine,100,Cordage and Knots,10
-3340,initial,137,Old surravarnagar Kingdom,Indic Riverine,101,Hide Working and Tailored Clothing,10
-3340,initial,137,Old surravarnagar Kingdom,Indic Riverine,102,Hafted Stone Tools,10
-3340,initial,137,Old surravarnagar Kingdom,Indic Riverine,105,Food Preservation,10
-3340,initial,137,Old surravarnagar Kingdom,Indic Riverine,106,Storage Pits and Containers,10
-3340,initial,137,Old surravarnagar Kingdom,Indic Riverine,107,Seasonal Aggregation Camps,10
-3340,initial,137,Old surravarnagar Kingdom,Indic Riverine,110,Dog Domestication,10
-3340,initial,137,Old surravarnagar Kingdom,Indic Riverine,111,Grinding Stones,10
-3340,initial,137,Old surravarnagar Kingdom,Indic Riverine,116,Charcoal Firing,10
-3340,initial,137,Old surravarnagar Kingdom,Indic Riverine,3,Archery,10
-3336,unlock,20,Kingdom of Old tairen,East Riverine,103,Bone and Antler Tools,11
-3336,unlock,68,Old itzitzmixan Tribe,Mesoamerican,10,Irrigation,17
-3334,unlock,40,Old zenzenland Tribe,Monsoon Coastal,10,Irrigation,22
-3309,unlock,48,Empire of Chimalamene,Nile Floodplain,104,Fishing Technology,19
-3306,unlock,67,Kingdom of North mixtolpan,Mesoamerican,10,Irrigation,17
-3300,unlock,9,Kingdom of Great surnaldra,Indic Riverine,104,Fishing Technology,19
-3295,unlock,0,Nalsura Tribe,Indic Riverine,7,Wheel,17
-3289,unlock,67,Kingdom of North mixtolpan,Mesoamerican,117,Proto-writing and Administrative Notation,18
-3287,unlock,68,Old itzitzmixan Tribe,Mesoamerican,104,Fishing Technology,18
-3282,unlock,39,Old quisolromia Tribe,Monsoon Coastal,103,Bone and Antler Tools,19
-3280,initial,138,South solsollor Kingdom,Western Plains,100,Cordage and Knots,8
-3280,initial,138,South solsollor Kingdom,Western Plains,101,Hide Working and Tailored Clothing,8
-3280,initial,138,South solsollor Kingdom,Western Plains,102,Hafted Stone Tools,8
-3280,initial,138,South solsollor Kingdom,Western Plains,105,Food Preservation,8
-3280,initial,138,South solsollor Kingdom,Western Plains,106,Storage Pits and Containers,8
-3280,initial,138,South solsollor Kingdom,Western Plains,107,Seasonal Aggregation Camps,8
-3280,initial,138,South solsollor Kingdom,Western Plains,111,Grinding Stones,8
-3280,initial,138,South solsollor Kingdom,Western Plains,3,Archery,8
-3256,unlock,43,Kingdom of New marquiter,Monsoon Coastal,10,Irrigation,21
-3248,unlock,68,Old itzitzmixan Tribe,Mesoamerican,114,Enclosures and Herd Management,19
